twitter_link,text,date,likes,comments
https://twitter.com/fedekanal/status/1757532894858207527#m,Cuándo vas a dejar de viajar? al final resultaste más vago que Mauricio,"Feb 13, 2024 · 10:31 PM UTC",1,0
https://twitter.com/JMMART_7/status/1757460683078213817#m,"Te fuiste a la ciudad con más embotellamientos del mundo y con solo 3 líneas de subte en “x” para aprender sobre la movilidad urbana? Deja deja, regalado sos carísimo.","Feb 13, 2024 · 5:44 PM UTC",203,1
https://twitter.com/IngenieroLiber/status/1757485938446315670#m,"Mientras Milei enseña en Italia que hay que reducir el estado, este pelotudo dulce de batata va a ver como lo puede agrandar un poco.","Feb 13, 2024 · 7:24 PM UTC",61,0
https://twitter.com/AlianovnaAgente/status/1757430640658530404#m,"Empiecen por limpiar los desagüeas pluviales, que en esta última tormenta estaban todos tapados, chanta","Feb 13, 2024 · 3:44 PM UTC",269,7
https://twitter.com/AnaMariaKaiser1/status/1757532669884121314#m,"Con todo respeto, en CABA la gente está bufando por su inacción, póngase las pilas","Feb 13, 2024 · 10:30 PM UTC",2,0
https://twitter.com/gusfraga3/status/1757532647524364501#m,Seguis boleando y haciendo que trabajas? Dejate de mentir y quemar nuestra guita!,"Feb 13, 2024 · 10:30 PM UTC",0,0
https://twitter.com/FranGLL07/status/1757532604625043719#m,Que clase de Alberto Fernández es este? 🤣🤣🤣,"Feb 13, 2024 · 10:30 PM UTC",0,0
https://twitter.com/pdeviggi/status/1757532561033580756#m,"Jorge, tnes q estar aca y ser HALCON. Favor reacciona! Estamos en plena batalla: libertad o casta. Jugate como hizo Mauricio cuando fue jefe gob CABA","Feb 13, 2024 · 10:29 PM UTC",7,0
https://twitter.com/susiheidi/status/1757532472626094412#m,Todavía paseando ?? caradura!!!,"Feb 13, 2024 · 10:29 PM UTC",1,0
https://twitter.com/PichuMercante/status/1757532352660562377#m,Mandaste a tus colaboradores a chamuyar a los vecinos para levantar el corte de Avenida Directorio. Volvió la luz 1 hora y se volvió a cortar. Ponete las pilas Jorgito. Deja de pelotudear.,"Feb 13, 2024 · 10:29 PM UTC",0,0
https://twitter.com/trudvangar/status/1757532280753397985#m,"Evidentemente te manejan las cuentas. O te creí un poco más inteligente. Ojo, quizá mala mía","Feb 13, 2024 · 10:28 PM UTC",0,0
https://twitter.com/Danyferbar/status/1757532009621012556#m,"Jajajaja jajajaja hace que trabaja, en Roma!!! Y encima no tiene mejor idea que poner tranvías 😂😂😂😂😂 un adelantado!!! Dejaron de funcionar en 1961 !!!! Vago y vendehumo!!!","Feb 13, 2024 · 10:27 PM UTC",0,0
https://twitter.com/gabirelo/status/1757531991921098798#m,Con la tuyaaaaaaaa,"Feb 13, 2024 · 10:27 PM UTC",0,0
https://twitter.com/valeria18548559/status/1757438221326168218#m,Me imagino a la gato comprando carteras y ropa a morir con la de todos los porteños y no puede subir fotos y mandárselas a la revista caras jajaja,"Feb 13, 2024 · 4:14 PM UTC",7,1
https://twitter.com/cangrejito___/status/1757474455809384704#m,"Dejate de joder!! Movilidad sustentable es uno de los ejes de Agenda 2030 Se roban los cables,los picaportes,los caños de gas, los medidores y el tipi quiere poner tranvias🤦 Ademos los buses electricos los tienen q poner los privados no la ciudad Deja de pasear!!!!","Feb 13, 2024 · 6:38 PM UTC",9,0
https://twitter.com/silviam87378794/status/1757426411403411706#m,@claramuzzio  Llevate este contenedor de la entrada de la defensoria Suipacha 365. 10 dias y nada. SACALO DE NUESTRA VEREDA. LLEVATELO . SON UNOS INSERVIBLES. LA DEFENSORIA NO TIRA COMIDA. TE PAGAN COIMAS LOS BARES PARA QUE SE LOS ALEJES. SACALO.,"Feb 13, 2024 · 3:28 PM UTC",8,0
https://twitter.com/elalienduche/status/1757531664945692718#m,Me gusta caba perooooooo ya no me aguanto el feudalismo,"Feb 13, 2024 · 10:26 PM UTC",0,0
https://twitter.com/1000onepaul/status/1757916867463991644#m,Veni a laburae  hermano ! Estás de joda x Europa !!!  SOS una vergüenza,"Feb 14, 2024 · 11:56 PM UTC",0,0
https://twitter.com/lfwaterloo/status/1757916621983957202#m,Todo muy lindo. Cuando asumís como Jefe de Gobierno de CABA?,"Feb 14, 2024 · 11:55 PM UTC",0,0
https://twitter.com/rodri_2102/status/1757916550387191828#m,De las capitales europeas elegiste una de las que más floja de papeles anda en materia de transporte. 🙄,"Feb 14, 2024 · 11:55 PM UTC",0,0
https://twitter.com/claudiosantin3/status/1757916433185640651#m,"Lamentable el comienzo de tu gestión....la nada misma.Cuando comienza a hacerse la obra q prometiste del Sarmiento?..subtes,dijiste q no hay plata,buscaste financiación externa para poder hacerlo?a q no!!la ciudad está sucia,los pastos altos,y las bicisendas al pedo intactas","Feb 14, 2024 · 11:55 PM UTC",0,0
https://twitter.com/1Menfis/status/1757916349505106257#m,@jorgemacri Si alguien merece el rótulo de Traidor ese es Larreta! El mejor asesoramiento es que se aparte de ese individuo!,"Feb 14, 2024 · 11:54 PM UTC",0,0
https://twitter.com/ModePrepare/status/1757916236456108512#m,No volviste todavía? Ponete a laburar!,"Feb 14, 2024 · 11:54 PM UTC",0,0
https://twitter.com/9c9j67dpcb/status/1757916191077916781#m,Deja de boludear…. La ciudad es una mugre y vos con dos meses ya te tomaste vacaciones,"Feb 14, 2024 · 11:54 PM UTC",0,0
https://twitter.com/MosqtD/status/1757915793759863010#m,Ponete a laburar zángano,"Feb 14, 2024 · 11:52 PM UTC",0,0
https://twitter.com/CarlosF49637432/status/1757915698272334281#m,"Por sobre todo, se le nota en la cara a Francisco el ""afectuoso y cordial encuentro"" .","Feb 14, 2024 · 11:52 PM UTC",0,0
https://twitter.com/walsuarez/status/1757915516747010238#m,Aun no se entiende a que fueron Uds?,"Feb 14, 2024 · 11:51 PM UTC",0,0
https://twitter.com/maxwellesmartes/status/1757915362614775922#m,Llegar antes...!!?? Pero no en subte,"Feb 14, 2024 · 11:50 PM UTC",1,0
https://twitter.com/MarcelaSmiljan/status/1757846203016819007#m,Porque no llegas antes con las obras así no se te inunda  caba,"Feb 14, 2024 · 7:16 PM UTC",2,0
https://twitter.com/ElLarretista/status/1757842017772532127#m,"Pero vení a laburar g0rd0 vago. Tenés CABA inundada, sin luz y con olor a mierda. Hace 10 días que estás pelotudeando en Roma.","Feb 14, 2024 · 6:59 PM UTC",161,2
https://twitter.com/Aucapirata/status/1757875788110614765#m,"Me encanta la cara de orto del Papa a los Macri, cuando volves de vacaciones? Pasaron un par de cositas durante el verano. Ciudad autónoma no quiere decir que se maneja sola","Feb 14, 2024 · 9:13 PM UTC",6,0
https://twitter.com/SashaDixit/status/1757911028967538992#m,"Todavía estás paseando con tu esposa? La ciudad es un desastre y las escuelas ni hablar, nadie les soluciona los problemas y en breve tienen que comenzar las clases, una vergüenza!! 🤦‍♀️","Feb 14, 2024 · 11:33 PM UTC",71,1
https://twitter.com/MorrisonAngeles/status/1757914783226228839#m,Boludeando mientras la ciudad espera q alguien la gobierne y ponga orden,"Feb 14, 2024 · 11:48 PM UTC",0,0
https://twitter.com/monicamber/status/1757914668717506629#m,"@jorgemacri @WolffWaldo Si toman cualquier Colectivo x Av libertador desde Callao al Malba no saque su celular. Suben tres tipos a robar, le sacaron el teléfono a una chica.  😡 La pobre se descompuso","Feb 14, 2024 · 11:48 PM UTC",0,0
https://twitter.com/Huincul/status/1757914454921183428#m,"A ver:  -congraciarse con el Papa no es valorado x tus votantes, católicos pero no bergoglistas -Solo le interesa a los K y JAMAS te van a votar. Cfr. Larreta. -Presumir a tu mina rubia joven no te suma. Da viejo  verde baboso q no la puede creer. NOS CAE MAL TU MINA, cortala.","Feb 14, 2024 · 11:47 PM UTC",3,0
https://twitter.com/Kicilloveok/status/1757914137873850537#m,"Sobre todo, afectuoso.","Feb 14, 2024 · 11:46 PM UTC",5,0
https://twitter.com/LilianaVirgini8/status/1757914044798034331#m,🤡🤡=ALBERSO Y FABIOLA,"Feb 14, 2024 · 11:45 PM UTC",0,0
https://twitter.com/carrascoalvaro/status/1757914022194917789#m,"No podes mas de nabo @jorgemacri,basta de nombrar a tu xn--seora-pta.es x contrato eso? Deja de pasear y ocupate del abandono de ciudad q dejo @horaciorlarreta  arrancaste hace 60 dias y NADA!!!","Feb 14, 2024 · 11:45 PM UTC",0,0
https://twitter.com/elbadm/status/1757913916179664973#m,De vacaciones todavía???,"Feb 14, 2024 · 11:45 PM UTC",0,0
https://twitter.com/aqui_no_la/status/1757913848731099483#m,"Se viene la candidatura de Belu, se está preparando. Ojo, cumple con todos los parámetros políticos.","Feb 14, 2024 · 11:44 PM UTC",0,0
https://twitter.com/ia121224/status/1757913731248574713#m,"el sonríe y el papa no,que pachó????","Feb 14, 2024 · 11:44 PM UTC",0,0
https://twitter.com/Frank929FR/status/1757913509437092063#m,uy flaco dejate de joderr..ya pareces larreta,"Feb 14, 2024 · 11:43 PM UTC",0,0
https://twitter.com/HugoBarrio11/status/1757913455171158070#m,"PÓNGASE A TRABAJAR, QUE LA CIUDAD DE BUENOS AIRES ES UN DESASTRE ESTOS ÚLTIMOS 2 MESES. MUGRE POR TODOS LADOS, VENDEDORES CHORROS EN TODOS LADO Y LO PEOR NO HAAAY POLICÍAS. DÉJESE DE EMBROMAR","Feb 14, 2024 · 11:43 PM UTC",0,0
https://twitter.com/DominusIacobus/status/1757912663148138809#m,Figureti y vago.,"Feb 14, 2024 · 11:40 PM UTC",0,0
https://twitter.com/salalberto66/status/1757912549125959710#m,La Ciudad estaba mejor con tu primo,"Feb 14, 2024 · 11:39 PM UTC",0,0
https://twitter.com/mrodriguezrocha/status/1757912187459543469#m,@jorgemacri impulsa un aumento del 500% en el precio del pasaje del #subte para junio,"Feb 14, 2024 · 11:38 PM UTC",0,0
https://twitter.com/dra_boggio/status/1757854312993050981#m,"Me Siento totalmente desprotegida. Por todo, estamos acéfalos de autoridad y todo abandonado y sucio  Me arrepiento haber votado a este engendro, pensando  en MM, pero este es un incapaz q dejo en pleno ejercicio, la Int de Vte López. No debíamos haber votado a un traidor","Feb 14, 2024 · 7:48 PM UTC",1,0
https://twitter.com/lorepry/status/1757844793135083552#m,Osea seguís de joda y en CABA están pidiendo a gritos q t dejes d boludear y te pongas a laburar,"Feb 14, 2024 · 7:10 PM UTC",41,1
https://twitter.com/juan_alaloca/status/1757906220931850257#m,Bergoglio que Dios lo perdone ud es un sr del ODIO y propaga la grieta entre hermanos. NO VENGA NO LO QUEREMOS SR.,"Feb 14, 2024 · 11:14 PM UTC",5,0
https://twitter.com/Maggie22465985/status/1757911415879585956#m,Negro sucio deja de hacerte el poeta eres un pedazo de sorete hdmp,"Feb 14, 2024 · 11:35 PM UTC",0,0
https://twitter.com/MayerLucrecia/status/1757911343561371867#m,De q barrio sos???,"Feb 14, 2024 · 11:34 PM UTC",0,0
https://twitter.com/pabloquince/status/1757911210656444711#m,"jaja. te dice ""llegar antes"" porque desde que asumiste (sic) estás de viaje!   y eso que hubo inundaciones, un barrio sin electricidad, y hasta 2 muertos por un derrumbe sin control estatal.... 😔","Feb 14, 2024 · 11:34 PM UTC",0,0
https://twitter.com/Diegotie/status/1757910891159527825#m,quien pago el viaje?,"Feb 14, 2024 · 11:33 PM UTC",0,0
https://twitter.com/Alejo_Piluso/status/1757860702499332603#m,"Jorge, para cuando vuelvas… no te estreses… tranqui, pero llevá una bordeadora a Plaza Francia que el pasto te pasa los tobillos; y pisás y salen 15 mosquitos. Desidia no vista en los últimos 15 años Te están haciendo una cama los Larreta’s boys parece 🧐 Feliz San Valentín💘🇮🇹","Feb 14, 2024 · 8:13 PM UTC",11,0
https://twitter.com/patoenero/status/1755638334989144230#m,"@jorgemacri los vecinos pagan impuestos.. no pueden además, hacer el trabajo de los parásitos empleados en CABA... El Presidente Mauricio Macri cumplió con el ""no se inunda más"" en una zona, Larrata no hizo nada, Ud. al menos, mantenga las alcantarillas limpias.","Feb 8, 2024 · 5:02 PM UTC",299,64
https://twitter.com/TostadaEn_Polvo/status/1757909540094480706#m,"De laburar ni hablemos, no?  Te la pasaste pelotudeando desde que asumiste, sorete. Se te inunda la ciudad y vos boludeando en Europa","Feb 14, 2024 · 11:27 PM UTC",0,0
https://twitter.com/guerreroaudaz76/status/1757909524214874269#m,"Con todo respeto puede ""llegar antes"" para que los vecinos de Caballito tengan luz y agua? Gracias","Feb 14, 2024 · 11:27 PM UTC",0,0
https://twitter.com/Mikebek1/status/1757909480170557779#m,Volve a laburar porque te estás cayendo a pedazos,"Feb 14, 2024 · 11:27 PM UTC",0,0
https://twitter.com/LilianaVirgini8/status/1757909200854999324#m,DEJA D BOLUDEAR GARKA. = ALBERSO Y FABIOA  II =🤡🤡,"Feb 14, 2024 · 11:26 PM UTC",0,0
https://twitter.com/fedeorliacq/status/1757845762195562771#m,"Jorge asumiste hace dos meses y ya te fuiste de vacaciones a Uruguay y a Italia. Mientras tanto la ciudad sigue abandonada sucia, con olor a meo en todos lados, lleno de pungas y fisuras.","Feb 14, 2024 · 7:14 PM UTC",83,3
https://twitter.com/rayitodesol2014/status/1757908909837410785#m,mientras estábamos sin luz en CABA..... @jorgemacri @LuduenaMBelen,"Feb 14, 2024 · 11:25 PM UTC",1,0
https://twitter.com/MercedesTrimar/status/1757875446761373773#m,@jorgemacri le pone más nafta a la motosierra de Milei contra el pueblo trabajador. El tarifazo al subte se suma al de los colectivos y los trenes. Se necesita un inmediato aumento salarial y jubilatorio de emergencia. La CGT tiene que llamar a un paro general y plan de lucha ya!,"Feb 14, 2024 · 9:12 PM UTC",11,0
https://twitter.com/jorgebegui/status/1757908395062173978#m,"La cara de orto de Bergoglio, me hace acordar a cuando iba Mauricio. No hacía falta publicarla.","Feb 14, 2024 · 11:23 PM UTC",1,0
https://twitter.com/normacristina09/status/1757908394206511219#m,"Mira la cara del Papá Macri, MIRA LA CARAAA y vos ""QUE LOS CUMPLAS FELIZ"". Vergüenza usar la fecha de Mamá Antula que paso por Buenos Aires para irte de joda ""luna de miel"" y la ciudad en GRAVES PROBLEMAS @jorgemacri","Feb 14, 2024 · 11:23 PM UTC",0,0
https://twitter.com/juan_alaloca/status/1757907586236510439#m,Se nota por la kara de Qlo del Santísimo Peronista! A quién querés engrupir Jorgito?,"Feb 14, 2024 · 11:20 PM UTC",4,0
https://twitter.com/FrancoCinalli1/status/1757906614575845413#m,Un representante del maligno en la Tierra. El otro es el Papa.,"Feb 14, 2024 · 11:16 PM UTC",0,0
https://twitter.com/juan_alaloca/status/1757905867746267466#m,@jorgemacri era necesaria TANTA humillación ?uds son o se hacen sres de jxc? No sabés q es un PeronchoKirchnerista o querés q te hága un dibujito? #SonBolud@s,"Feb 14, 2024 · 11:13 PM UTC",1,0
https://twitter.com/willycovas/status/1757906208156180828#m,El Papa con la clásica  cara de orto cuando recibe a un Macri...,"Feb 14, 2024 · 11:14 PM UTC",1,0
https://twitter.com/Danvern2023/status/1757905277100208573#m,"Cuando empezas a laburar, para eso te votamos,  o solo te vas a dedicar a viajar?","Feb 14, 2024 · 11:10 PM UTC",0,0
https://twitter.com/lilidis/status/1757864298267754945#m,No veo que tenga tan mala cara no??? Uds nunca encuentran estas buenas y reales fotos,"Feb 14, 2024 · 8:28 PM UTC",4,1
https://twitter.com/leojosch52/status/1757903982817648649#m,Ponete a laburar 2 meses y lo unico q hiciste fue viajar,"Feb 14, 2024 · 11:05 PM UTC",0,0
https://twitter.com/_Enoffside/status/1757903919165091939#m,"PEDAZO DE PARASITO, SUCCIONADOR DE IMPUESTOS DE LOS CONTRIBUYENTES E INCOMPETENTE... PONETE A LABURAR Y DEJA DE VACACIONAR!. MAS TE VALE QUE EL SUBTE SEA 5 ESTRELLAS EN TODAS LAS LINEAS, CON FRECUENCIA DE 3 MINUTOS, CON LO QUE VA A COSTAR EL BOLETO, ES LO MINIMO QUE TE EXIGIMOS.","Feb 14, 2024 · 11:05 PM UTC",1,0
https://twitter.com/sergiocuervo0/status/1757903574191739350#m,"Tranqui que en la ciudad que ""gobernas"" no pasa nada. No hubo derrumbe con muertos No hubo inundación No hubo apagón x incendio Sería mucho pedirte que te hagas cargo??? Integrante de una familia de delincuentes y encima sos el negro","Feb 14, 2024 · 11:04 PM UTC",0,0
https://twitter.com/pablolorenzook/status/1757843755791471056#m,"Lamento molestarte en tus vacaciones, pero la ciudad es un quilombo de calles cortadas, falta de luz y agua, obras abandonadas a medio hacer, basura y árboles tirados. Será mucho pedirte que te ocupes de lo que te corresponde y para lo que te elegimos? Gracias","Feb 14, 2024 · 7:06 PM UTC",128,4
https://twitter.com/GGarbuglia/status/1757849772637962464#m,CABA... te suena? En cualquier trabajo te ausentas en los primeros meses como lo haces vos y despido con justa causa.  A dónde te mandamos el telegrama?,"Feb 14, 2024 · 7:30 PM UTC",24,0
https://twitter.com/Huincul/status/1757857953913171998#m,"Uy pero vos sos pelotudo en serio o no tenés gente que te haga SoCIAL Media Listening. A VER JORGITO, LOS Q TE VOTAMOS OBLIGADOS X @mauriciomacri TE ESTAMOS PUTEANDO X ESTE VIAJE,  X TUS ETERNAS VACACIONES, X EL ABANDONO Y LA MUGRE DE CABA, LO DEL PAPA NO NOS IMPORTA UNA MIERDA","Feb 14, 2024 · 8:02 PM UTC",36,5
https://twitter.com/Mariposa2331/status/1757864447714931142#m,Jorge deja de boludear por Roma y veni a la ciudad! Te cuento que asumiste a principios de diciembre. Pareciera que aún no te enteraste. Cuando vas a empezar a trabajar?,"Feb 14, 2024 · 8:28 PM UTC",30,0
https://twitter.com/SiemiB/status/1757902865664708809#m,Estás cansando con tu Belén. No nos importa tu vida privada. Sólo nos importa tu actividad en Caba. Cuándo empezás?,"Feb 14, 2024 · 11:01 PM UTC",3,0
https://twitter.com/PattiSaporiti/status/1757853213728894994#m,"Sería muy importante que antes de seguir viajando, diciembre Uruguay, febrero Roma, se dedique a gestionar la ciudad. La zona de retiro anoche era una boca de lobos sin luz, no semáforos, en estado catastrófica de suciedad, cada vez más gente haciendo ranchada frente a aduana","Feb 14, 2024 · 7:44 PM UTC",36,1
https://twitter.com/hernanb2011/status/1757896882032906733#m,"Cuando asumis, capo? Segui asi que en 4 años te gana hasta  Filmus o el imbécil indigno fotocopiador Santoro","Feb 14, 2024 · 10:37 PM UTC",3,0
https://twitter.com/ensenegrada/status/1757902508054495661#m,El macri negro,"Feb 14, 2024 · 10:59 PM UTC",0,0
https://twitter.com/SurferRosa1203/status/1757843639990894801#m,Caballito te está esperando para un encuentro afectuoso también,"Feb 14, 2024 · 7:05 PM UTC",55,0
https://twitter.com/DeloElmo/status/1757865741682954452#m,"Apurame el subte, papito","Feb 14, 2024 · 8:33 PM UTC",63,2
https://twitter.com/nachoviglione/status/1757851734217531672#m,No entiendo por qué uno sonríe y el otro tiene cara de orto.  ¿Alguien me lo puede explicar?,"Feb 14, 2024 · 7:38 PM UTC",123,19
https://twitter.com/_javieralonso32/status/1757902009985073180#m,3 empanadas,"Feb 14, 2024 · 10:57 PM UTC",0,0
https://twitter.com/valeria18548559/status/1757901977433100699#m,"20 años viviendo del Estado y te recita un poema ,este vive en la estratosfera como las kardashian con la nuestra , indigna ye pone de mal humor que tengamos estos funcionarios tan mediocres y korruptos q no tienen registro de lo q vive la gente","Feb 14, 2024 · 10:57 PM UTC",0,0
https://twitter.com/GracedeSantaF/status/1757901930838253698#m,"Es verdad que sos MásJorge. El original, @mauriciomacri  transformó la ciudad. Vos todavía no arrancaste","Feb 14, 2024 · 10:57 PM UTC",4,0
https://twitter.com/soyladeltango/status/1757843082437943638#m,"""Afectuoso"" sí, se re nota","Feb 14, 2024 · 7:03 PM UTC",28,0
https://twitter.com/pimboleto/status/1757901855252742256#m,Se nota que Francisco con los Macri tiene una cara de orto como no tiene con nadie más,"Feb 14, 2024 · 10:57 PM UTC",0,0
https://twitter.com/DrearyOutpost/status/1757901758087438343#m,Veni a laburar hijo de puta,"Feb 14, 2024 · 10:56 PM UTC",0,0
https://twitter.com/popi164516/status/1757901551048286274#m,"Risitas de falso Jorge, que pena da el anciano.","Feb 14, 2024 · 10:56 PM UTC",0,0
https://twitter.com/QuenanMatias/status/1757901239142977692#m,Asumió hace 2 meses y ya lleva 20 días de vacaciones o me parece a mi?,"Feb 14, 2024 · 10:54 PM UTC",5,1
https://twitter.com/habloexclusivo/status/1757901085430439996#m,"Ya que estas con ganas de llegar antes, porque no te vas tomando el avion y volves a la ciudad para ponerte a laburar... esta totalmente abandona, sucia, con olor a meo por todos lados, arboles todavia caidos desde la tormenta. Ponete a laburar vago de mierda.Era con @RAMIROMARRA","Feb 14, 2024 · 10:54 PM UTC",1,0
https://twitter.com/daizza3/status/1757900789689749886#m,"Dedícate a laburar y no a pasear, la ciudad no puede esperar......gracias por el aumento a los peajes y subte!!! hay que pagar tus viajes.","Feb 14, 2024 · 10:53 PM UTC",3,0
https://twitter.com/GracedeSantaF/status/1757900712070000651#m,"Bueh, hablando de madrugar, cuándo arrancás?.","Feb 14, 2024 · 10:52 PM UTC",2,0
https://twitter.com/VeteranoSenior/status/1757900692994322466#m,Se nota por la cara de Pancho... 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,"Feb 14, 2024 · 10:52 PM UTC",0,0
https://twitter.com/FlorHaber/status/1757900688020128256#m,Ocúpate de la ciudad para eso te votamos,"Feb 14, 2024 · 10:52 PM UTC",0,0
https://twitter.com/Cristia20888722/status/1757900579454517720#m,Menos papá y viajes que te Vote y estoy sin luz gracias pero labura,"Feb 14, 2024 · 10:52 PM UTC",0,0
https://twitter.com/FastidiosoTotal/status/1757900363699490898#m,"Jajajssjsj jaj!! Pero Jorge, la cara de Francisco no dice eso ..","Feb 14, 2024 · 10:51 PM UTC",0,0
https://twitter.com/PatoQrs/status/1757900053279080501#m,"1°👉🏻Para recibirte con esa cara,es mejor q no te reciba 😅.  2°👉🏻salió Francia 😆. 3°👉🏻no subas la foto,xq con esa cara, no acompaña nada de lo q digas a favor del encuentro,al contrario sonríe más la estatua. 4°👉🏻no lo inviten más!no quiere venir, sino ya lo hubiera hecho. Fin .","Feb 14, 2024 · 10:50 PM UTC",0,0
https://twitter.com/Patudeangelis/status/1757899698055032950#m,No hay gestión con un jefe ausente. La imagen del PRO baja al 5to subsuelo,"Feb 14, 2024 · 10:48 PM UTC",0,0
https://twitter.com/EstelaVeronica/status/1757899632774873196#m,"Ponete a trabajar Maravilla y dejá de pasear , vos también nos salis caro .  Daleeeeee Humo Man","Feb 14, 2024 · 10:48 PM UTC",1,0
https://twitter.com/lorelai95644795/status/1757899117559181550#m,Podes copiar ideas del casco historico de ljubljana. Seguro- limpio- peatonal,"Feb 14, 2024 · 10:46 PM UTC",0,0
https://twitter.com/isidoro9122018/status/1757898499780129117#m,No se le estaría notando la alegría de recibirte pedazo de estiercol,"Feb 14, 2024 · 10:43 PM UTC",0,0
https://twitter.com/plata69360/status/1757898210402595018#m,UN ENCUENTRO MUY AFECTUOSO Y PATERNAL. Se ve claramente en la cara del Papa.,"Feb 14, 2024 · 10:42 PM UTC",0,0
https://twitter.com/SaraivaMaris/status/1757898172901331282#m,"Sorete paseando,  la ciudad un quilombo,  pero bueno  CABA es facha.","Feb 14, 2024 · 10:42 PM UTC",0,0
https://twitter.com/Zar_castico/status/1757898083654885614#m,Volvete George q empiezan las clases,"Feb 14, 2024 · 10:42 PM UTC",0,0
https://twitter.com/KeepOutKukas/status/1757898036900925740#m,"Ladreta II. Otro que vive en una nube de pedos.  Ay Blackri, Blackri...","Feb 14, 2024 · 10:42 PM UTC",0,0
https://twitter.com/lamarestabasere/status/1757898035055493595#m,"Buenos chivos metió Ludueña en la catedral, la única que labura parece Jorgito","Feb 14, 2024 · 10:42 PM UTC",1,0
https://twitter.com/Alnitak15106055/status/1757898021465997400#m,Vení a laburarrrrr  La ciudad es una mugre,"Feb 14, 2024 · 10:42 PM UTC",0,0
https://twitter.com/gaborvuelve85/status/1757897937344983527#m,Vení a laburar hdp,"Feb 14, 2024 · 10:41 PM UTC",0,0
https://twitter.com/Gaston1584095/status/1757897651154981081#m,Que haces ahí fantasmon?,"Feb 14, 2024 · 10:40 PM UTC",0,0
https://twitter.com/Guiller98756156/status/1757897545877999771#m,Que contento se lo ve al Papa jajajja,"Feb 14, 2024 · 10:40 PM UTC",0,0
https://twitter.com/RanoneCarlos/status/1757897431033770127#m,"Ja 😀  la cara de orto del Papa, como la de los porteños con su intendente vago que vive de la nuestra.","Feb 14, 2024 · 10:39 PM UTC",0,0
https://twitter.com/LeaVittori/status/1757897316688597063#m,Se le nota lo afectuoso que fueron contigo😆,"Feb 14, 2024 · 10:39 PM UTC",0,0
https://twitter.com/ParadoFranco/status/1756812364144312485#m,"Los porteños necesitamos que labures. Limpien la Ciudad, cuídenla. En ocho años Larreta no hizo nada. No sigas esos pasos. Tomá a Mauricio como modelo porque si no, en cuatro años volvés a Vicente López","Feb 11, 2024 · 10:48 PM UTC",36,2
https://twitter.com/al_eco/status/1756812868949778496#m,Ud piensa asumir en algún momento su cargo en CABA? Hasta cuando la mugre y las calles tomadas por manteros en Flores y Once? PONGASE A TRABAJAR,"Feb 11, 2024 · 10:50 PM UTC",35,0
https://twitter.com/R_Paul95/status/1758642359016013927#m,No se puede ser tan hdp,"Feb 16, 2024 · 11:59 PM UTC",0,0
https://twitter.com/TelmoSafa/status/1758278991574949917#m,Y a Uds. Cuando los buscan?,"Feb 15, 2024 · 11:55 PM UTC",7,1
https://twitter.com/ArrepentidosLLA/status/1758524964309815779#m,"""Hay gente que duerme en la calle, revuelve mal la basura y eso les afecta a ustedes"". Para esa gente también tenés que gobernar. A quién te referís con ""ustedes""? Ellos también son personas que viven en la ciudad que estás gobernando. Pero no, mejor echarles la culpa de la mugre","Feb 16, 2024 · 4:13 PM UTC",7606,82
https://twitter.com/DraguiHalcon/status/1758567560444772761#m,Te paso el listado de barrios de la Ciudad:,"Feb 16, 2024 · 7:02 PM UTC",5,1
https://twitter.com/luisoviedo23/status/1758273719279996941#m,"Negro, ustedes con la fracasada Bullrich a la cabeza están suplantando al poder judicial en actos que no les corresponden!! desde cuando son autoridad de aplicación del código penal?, nacieron para hacer payasadas y asi vivirán, total, hay boludos que los aplauden !!","Feb 15, 2024 · 11:34 PM UTC",3,0
https://twitter.com/NegraBostera5/status/1758642170649792581#m,Como puede ser que vengan a cortar el pasto a las 4am?,"Feb 16, 2024 · 11:59 PM UTC",0,0
https://twitter.com/fedefensivo/status/1758321108179111968#m,"Buenísimo! Y cuando vas a empezar a trabajar de jefe de gobierno? La ciudad está llena de basura, las veredas y plazas llenas de mierda, y aún no juntan los árboles y ramas caídos en el temporal hace 2 meses!!!!!!","Feb 16, 2024 · 2:43 AM UTC",27,1
https://twitter.com/OJ_1960/status/1758573656127459838#m,"En la comuna 10, hace 15 años que ni miran el baldío donde guardan los coches la policía de parque Chacabuco, Milton 401 A. VILLA LURO. Nadie nos da bola, lleno de mosquitos ratas, malezas, mugre y varios vecinos enfermos de dengue.  Dejen de mentir!!  No les importa nada!!","Feb 16, 2024 · 7:26 PM UTC",4,0
https://twitter.com/Lourdes_siempre/status/1758642075057414628#m,"Dónde grabaste este video? Francia, Roma, Venecia? Por dónde andas loco? Contanos. Queremos ver la ropa de tu señora , súper elegante, no creo llegué ni a los aros,pero que lindo es verlos disfrutar 🙌🙄","Feb 16, 2024 · 11:58 PM UTC",8,0
https://twitter.com/Chechu90Haruma/status/1758642065804820538#m,"Ni hablar de la poca empatía que tiene para hablar de las personas que están no solo en situacion de calle sino que por esa razón revuelven la basura,para buscar que comer.","Feb 16, 2024 · 11:58 PM UTC",0,0
